"module_accession","completeness","pathway_name","pathway_class","matching_ko","missing_ko"
"M00001","100.0","Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K01689,K00850,K00845,K01803,K00134,K01834,K01623,K00873,K00927,K01810",""
"M00002","100.0","Glycolysis, core module involving three-carbon compounds","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K00873,K01834,K01689,K00927,K01803,K00134",""
"M00003","100.0","Gluconeogenesis, oxaloacetate => fructose-6P","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K01596,K01689,K03841,K01834,K00134,K01803,K01623,K00927",""
"M00004","100.0","Pentose phosphate pathway (Pentose phosphate cycle)","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K00033,K01807,K00036,K01783,K01057,K00615,K00616,K01810",""
"M00005","100.0","PRPP biosynthesis, ribose 5P => PRPP","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K00948",""
"M00006","100.0","Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K00033,K01057,K00036",""
"M00007","100.0","Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K00615,K00616,K01783,K01807",""
"M00008","100.0","Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K01057,K01690,K00036,K01625",""
"M00009","100.0","Citrate cycle (TCA cycle, Krebs cycle)","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K00382,K00658,K00024,K00242,K00239,K01903,K01902,K01647,K01676,K00241,K00164,K01681,K00240,K00031",""
"M00010","100.0","Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K01681,K00031,K01647",""
"M00011","100.0","Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K00382,K00658,K00024,K00242,K00239,K01903,K01902,K01676,K00241,K00164,K00240",""
"M00012","100.0","Glyoxylate cycle","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K01638,K00024,K01637,K01681,K01647",""
"M00015","100.0","Proline biosynthesis, glutamate => proline","Pathway modules; Amino acid metabolism; Arginine and proline metabolism","K00147,K00286,K00931",""
"M00016","100.0","Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine","Pathway modules; Amino acid metabolism; Lysine metabolism","K01586,K00821,K00928,K00674,K01439,K01714,K01778,K00133,K00215",""
"M00017","100.0","Methionine biosynthesis, apartate => homoserine => methionine","Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism","K00651,K00548,K01760,K00928,K01739,K00003,K00133",""
"M00018","100.0","Threonine biosynthesis, aspartate => homoserine => threonine","Pathway modules; Amino acid metabolism; Serine and threonine metabolism","K00872,K00928,K00003,K00133,K01733",""
"M00019","100.0","Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine","Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism","K01653,K00053,K01652,K01687,K00826",""
"M00020","100.0","Serine biosynthesis, glycerate-3P => serine","Pathway modules; Amino acid metabolism; Serine and threonine metabolism","K00058,K00831,K01079",""
"M00021","100.0","Cysteine biosynthesis, serine => cysteine","Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism","K01738,K00640",""
"M00022","100.0","Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate","Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism","K01736,K00014,K00891,K00800,K01735,K01626,K03785",""
"M00023","100.0","Tryptophan biosynthesis, chorismate => tryptophan","Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism","K01658,K01817,K00766,K01657,K01695,K01696,K01609",""
"M00026","100.0","Histidine biosynthesis, PRPP => histidine","Pathway modules; Amino acid metabolism; Histidine metabolism","K04486,K01523,K01814,K00013,K00765,K01496,K01693,K02502,K00817,K02501,K02500",""
"M00028","100.0","Ornithine biosynthesis, glutamate => ornithine","Pathway modules; Amino acid metabolism; Arginine and proline metabolism","K00930,K00821,K01438,K00145,K00619",""
"M00031","100.0","Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine","Pathway modules; Amino acid metabolism; Lysine metabolism","K05826",""
"M00033","100.0","Ectoine biosynthesis, aspartate => ectoine","Pathway modules; Amino acid metabolism; Serine and threonine metabolism","K06720,K06718,K00928,K00836,K00133",""
"M00034","100.0","Methionine salvage pathway","Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism","K00797,K01243,K09880,K08967,K00899,K00789,K08969,K01611,K08964,K08963",""
"M00035","100.0","Methionine degradation","Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism","K01697,K00558,K00789,K01251",""
"M00038","100.0","Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate","Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism","K10217,K01432,K00486,K00453,K01556,K00452,K03392",""
"M00045","100.0","Histidine degradation, histidine => N-formiminoglutamate => glutamate","Pathway modules; Amino acid metabolism; Histidine metabolism","K01745,K01712,K01479,K01468",""
"M00046","100.0","Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate","Pathway modules; Nucleotide metabolism; Pyrimidine metabolism","K17723,K17722,K01464,K01431",""
"M00048","100.0","Inosine monophosphate biosynthesis, PRPP + glutamine => IMP","Pathway modules; Nucleotide metabolism; Purine metabolism","K01923,K01756,K01933,K00602,K01945,K11175,K01952,K00764",""
"M00049","100.0","Adenine ribonucleotide biosynthesis, IMP => ADP,ATP","Pathway modules; Nucleotide metabolism; Purine metabolism","K00939,K01939,K01756,K00940",""
"M00050","100.0","Guanine ribonucleotide biosynthesis IMP => GDP,GTP","Pathway modules; Nucleotide metabolism; Purine metabolism","K00088,K01951,K00940,K00942",""
"M00052","100.0","Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP","Pathway modules; Nucleotide metabolism; Pyrimidine metabolism","K09903,K01937,K00940",""
"M00053","100.0","Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP","Pathway modules; Nucleotide metabolism; Pyrimidine metabolism","K00525,K01494,K01520,K21636,K00526,K00560,K00943,K00940",""
"M00061","100.0","D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K01812,K00040,K01686,K00874,K01625",""
"M00063","100.0","CMP-KDO biosynthesis","Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism","K03270,K01627,K00979,K06041",""
"M00064","100.0","ADP-L-glycero-D-manno-heptose biosynthesis","Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism","K03271,K03273,K03274,K03272",""
"M00082","100.0","Fatty acid biosynthesis, initiation","Pathway modules; Lipid metabolism; Fatty acid metabolism","K02160,K00645,K01961,K01962,K00648,K01963",""
"M00083","100.0","Fatty acid biosynthesis, elongation","Pathway modules; Lipid metabolism; Fatty acid metabolism","K00647,K00059,K02372,K00208",""
"M00086","100.0","beta-Oxidation, acyl-CoA synthesis","Pathway modules; Lipid metabolism; Fatty acid metabolism","K01897",""
"M00087","100.0","beta-Oxidation","Pathway modules; Lipid metabolism; Fatty acid metabolism","K00632,K00232,K01825",""
"M00088","100.0","Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone","Pathway modules; Lipid metabolism; Lipid metabolism","K00019",""
"M00091","100.0","Phosphatidylcholine (PC) biosynthesis, PE => PC","Pathway modules; Lipid metabolism; Lipid metabolism","K00570",""
"M00093","100.0","Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE","Pathway modules; Lipid metabolism; Lipid metabolism","K17103,K01613,K00981",""
"M00096","100.0","C5 isoprenoid biosynthesis, non-mevalonate pathway","Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis","K01823,K01770,K00919,K00099,K03526,K03527,K00991,K01662",""
"M00115","100.0","NAD biosynthesis, aspartate => NAD","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K01916,K00278,K03517,K00767,K00969",""
"M00116","100.0","Menaquinone biosynthesis, chorismate => menaquinol","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K02551,K02549,K08680,K01911,K02552,K01661,K02548,K03183,K19222",""
"M00118","100.0","Glutathione biosynthesis, glutamate => glutathione","Pathway modules; Amino acid metabolism; Other amino acid metabolism","K01920,K01919",""
"M00119","100.0","Pantothenate biosynthesis, valine/L-aspartate => pantothenate","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K00606,K00826,K00077",""
"M00120","100.0","Coenzyme A biosynthesis, pantothenate => CoA","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K00954,K13038,K00859,K00867",""
"M00121","100.0","Heme biosynthesis, plants and bacteria, glutamate => heme","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K01885,K01698,K01845,K01599,K01719,K01772,K01749,K02492,K00228,K00230",""
"M00122","100.0","Cobalamin biosynthesis, cobinamide => cobalamin","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K02232,K02231,K00798,K02225",""
"M00123","100.0","Biotin biosynthesis, pimeloyl-ACP/CoA => biotin","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K00652,K01935,K00833,K01012",""
"M00125","100.0","Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K11752,K01497,K20861",""
"M00126","100.0","Tetrahydrofolate biosynthesis, GTP => THF","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K13940,K01495,K00287,K01077,K11754,K00796",""
"M00127","100.0","Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K03150,K03149",""
"M00133","100.0","Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine","Pathway modules; Amino acid metabolism; Polyamine biosynthesis","K01584,K01480",""
"M00134","100.0","Polyamine biosynthesis, arginine => ornithine => putrescine","Pathway modules; Amino acid metabolism; Polyamine biosynthesis","K01581,K01476",""
"M00135","100.0","GABA biosynthesis, eukaryotes, putrescine => GABA","Pathway modules; Amino acid metabolism; Polyamine biosynthesis","K00657,K00128,K00274",""
"M00140","100.0","C1-unit interconversion, prokaryotes","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K00600,K01491,K01938",""
"M00144","100.0","NADH","Pathway modules; Energy metabolism; ATP synthesis","K00342,K00340,K00333,K00341,K00336,K00339,K00332,K00337,K00343,K00331,K00338,K00335,K00334,K00330",""
"M00149","100.0","Succinate dehydrogenase, prokaryotes","Pathway modules; Energy metabolism; ATP synthesis","K00240,K00241,K00242,K00239",""
"M00151","100.0","Cytochrome bc1 complex respiratory unit","Pathway modules; Energy metabolism; ATP synthesis","K00411,K00412,K00413",""
"M00153","100.0","Cytochrome bd ubiquinol oxidase","Pathway modules; Energy metabolism; ATP synthesis","K00426,K00424,K00425",""
"M00155","100.0","Cytochrome c oxidase, prokaryotes","Pathway modules; Energy metabolism; ATP synthesis","K02276,K02274,K02277,K02275",""
"M00156","100.0","Cytochrome c oxidase, cbb3-type","Pathway modules; Energy metabolism; ATP synthesis","K00405,K00404,K00406,K00407",""
"M00157","100.0","F-type ATPase, prokaryotes and chloroplasts","Pathway modules; Energy metabolism; ATP synthesis","K02112,K02113,K02114,K02110,K02115,K02109,K02111,K02108",""
"M00166","100.0","Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P","Pathway modules; Energy metabolism; Carbon fixation","K00150,K00855,K01602,K00927,K01601",""
"M00168","100.0","CAM (Crassulacean acid metabolism), dark","Pathway modules; Energy metabolism; Carbon fixation","K00024,K01595",""
"M00169","100.0","CAM (Crassulacean acid metabolism), light","Pathway modules; Energy metabolism; Carbon fixation","K01006,K00029",""
"M00176","100.0","Assimilatory sulfate reduction, sulfate => H2S","Pathway modules; Energy metabolism; Sulfur metabolism","K00860,K00958,K00390,K00381,K00380",""
"M00307","100.0","Pyruvate oxidation, pyruvate => acetyl-CoA","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K00163,K00627,K00382",""
"M00338","100.0","Cysteine biosynthesis, homocysteine + serine => cysteine","Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism","K01697,K01758",""
"M00345","100.0","Formaldehyde assimilation, ribulose monophosphate pathway","Pathway modules; Energy metabolism; Methane metabolism","K08093,K00850,K01624,K08094",""
"M00364","100.0","C10-C20 isoprenoid biosynthesis, bacteria","Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis","K00795,K01823",""
"M00365","100.0","C10-C20 isoprenoid biosynthesis, archaea","Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis","K13787,K01823",""
"M00378","100.0","F420 biosynthesis","Pathway modules; Energy metabolism; Methane metabolism","K14941",""
"M00417","100.0","Cytochrome o ubiquinol oxidase","Pathway modules; Energy metabolism; ATP synthesis","K02299,K02300,K02298,K02297",""
"M00432","100.0","Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate","Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism","K00052,K01649,K01704,K01703",""
"M00525","100.0","Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine","Pathway modules; Amino acid metabolism; Lysine metabolism","K05823,K01586,K00928,K00841,K05822,K01714,K01778,K00133,K00215",""
"M00526","100.0","Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine","Pathway modules; Amino acid metabolism; Lysine metabolism","K01586,K00928,K01714,K03340,K00133,K00215",""
"M00528","100.0","Nitrification, ammonia => nitrite","Pathway modules; Energy metabolism; Nitrogen metabolism","K10944,K10945,K10946,K10535",""
"M00529","100.0","Denitrification, nitrate => nitrogen","Pathway modules; Energy metabolism; Nitrogen metabolism","K00368,K00371,K00374,K04561,K00370,K02305,K00376",""
"M00530","100.0","Dissimilatory nitrate reduction, nitrate => ammonia","Pathway modules; Energy metabolism; Nitrogen metabolism","K00363,K00362,K00371,K00374,K00370",""
"M00532","100.0","Photorespiration","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K00281,K00605,K00382,K02437",""
"M00533","100.0","Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate","Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism","K00455,K00151,K01826,K05921",""
"M00546","100.0","Purine degradation, xanthine => urea","Pathway modules; Nucleotide metabolism; Purine metabolism","K01477,K13482,K00365,K13481,K01466,K07127,K13485",""
"M00549","100.0","Nucleotide sugar biosynthesis, glucose => UDP-glucose","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K01835,K00963,K00845",""
"M00551","100.0","Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol","Pathway modules; Xenobiotics biodegradation; Aromatics degradation","K05784,K05549,K05783,K05550",""
"M00552","100.0","D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K01631,K01684,K00927,K00134,K00883",""
"M00554","100.0","Nucleotide sugar biosynthesis, galactose => UDP-galactose","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K00849,K00965",""
"M00555","100.0","Betaine biosynthesis, choline => betaine","Pathway modules; Amino acid metabolism; Serine and threonine metabolism","K17755",""
"M00565","100.0","Trehalose biosynthesis, D-glucose 1P => trehalose","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K06044,K00975,K00700,K01236,K01214,K00703",""
"M00568","100.0","Catechol ortho-cleavage, catechol => 3-oxoadipate","Pathway modules; Xenobiotics biodegradation; Aromatics degradation","K01856,K03381,K03464,K01055",""
"M00569","100.0","Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA","Pathway modules; Xenobiotics biodegradation; Aromatics degradation","K02554,K01617,K01821,K18366,K10217,K01666,K00446",""
"M00570","100.0","Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine","Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism","K17989,K01653,K00053,K01652,K01687,K00826",""
"M00572","100.0","Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K00647,K02169,K02372,K00208,K00059,K02170",""
"M00579","100.0","Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate","Pathway modules; Energy metabolism; Carbon fixation","K00625,K00925",""
"M00580","100.0","Pentose phosphate pathway, archaea, fructose 6P => ribose 5P","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K08094,K08093,K01807",""
"M00595","100.0","Thiosulfate oxidation by SOX complex, thiosulfate => sulfate","Pathway modules; Energy metabolism; Sulfur metabolism","K17222,K17223,K17227,K17224,K17226,K17225,K22622",""
"M00627","100.0","beta-Lactam resistance, Bla system","Signature modules; Gene set; Drug resistance","K17836,K02171,K02172",""
"M00631","100.0","D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K01812,K00041,K01685,K00874,K01625",""
"M00632","100.0","Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K01785,K00965,K00849,K01784",""
"M00700","100.0","Multidrug resistance, efflux pump AbcA","Signature modules; Gene set; Drug resistance","K18907,K18104",""
"M00702","100.0","Multidrug resistance, efflux pump NorB","Signature modules; Gene set; Drug resistance","K18907,K08170",""
"M00745","100.0","Imipenem resistance, repression of porin OprD","Signature modules; Gene set; Drug resistance","K07665,K07644",""
"M00763","100.0","Ornithine biosynthesis, mediated by LysW, glutamate => ornithine","Pathway modules; Amino acid metabolism; Arginine and proline metabolism","K05826",""
"M00793","100.0","dTDP-L-rhamnose biosynthesis","Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis","K01790,K01710,K00973,K00067",""
"M00804","100.0","Complete nitrification, comammox, ammonia => nitrite => nitrate","Pathway modules; Energy metabolism; Nitrogen metabolism","K10535,K10945,K00370,K00371,K10946,K10944",""
"M00844","100.0","Arginine biosynthesis, ornithine => arginine","Pathway modules; Amino acid metabolism; Arginine and proline metabolism","K01940,K01755,K00611",""
"M00845","100.0","Arginine biosynthesis, glutamate => acetylcitrulline => arginine","Pathway modules; Amino acid metabolism; Arginine and proline metabolism","K01940,K22478,K00821,K01438,K00145,K01755,K09065",""
"M00846","100.0","Siroheme biosynthesis, glutamate => siroheme","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K01719,K01885,K01698,K02302,K01845,K01749,K02492",""
"M00847","100.0","Heme biosynthesis, archaea, siroheme => heme","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K22226,K22227,K22225",""
"M00854","100.0","Glycogen biosynthesis, glucose-1P => glycogen/starch","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K00975,K00703,K00700",""
"M00855","100.0","Glycogen degradation, glycogen => glucose-6P","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K00705,K01835,K00688,K01200",""
"M00868","100.0","Heme biosynthesis, animals and fungi, glycine => heme","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K01698,K00231,K01599,K01719,K01772,K01749,K00643,K00228",""
"M00880","100.0","Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K03639,K03635,K03637,K03750,K03831",""
"M00051","94.44","Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP","Pathway modules; Nucleotide metabolism; Pyrimidine metabolism","K00254,K01955,K01465,K00762,K01956,K00609,K01591","K00610"
"M00346","94.44","Formaldehyde assimilation, serine pathway","Pathway modules; Energy metabolism; Methane metabolism","K01689,K08691,K00024,K00018,K00830,K01595,K00600,K11529,K08692","K14067"
"M00165","90.91","Reductive pentose phosphate cycle (Calvin cycle)","Pathway modules; Energy metabolism; Carbon fixation","K00150,K01807,K03841,K01623,K00855,K01602,K00927,K00615,K01601","K01100"
"M00173","90.0","Reductive citrate cycle (Arnon-Buchanan cycle)","Pathway modules; Energy metabolism; Carbon fixation","K00024,K00239,K01903,K00175,K01007,K00174,K00177,K01676,K00176,K00031,K00240,K03737,K00242,K01902,K00241,K01595,K01681","K15231,K15230"
"M00060","88.89","KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type","Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism","K00748,K02536,K03269,K02535,K02527,K00677,K00912,K02517","K02560"
"M00866","88.89","KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type","Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism","K00748,K02536,K03269,K02535,K02527,K00677,K00912,K02517","K09778"
"M00036","86.11","Leucine degradation, leucine => acetoacetate + acetyl-CoA","Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism","K01640,K00382,K01969,K00826,K00167,K05607,K00166,K00253","K01968,K09699"
"M00167","85.71","Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P","Pathway modules; Energy metabolism; Carbon fixation","K03841,K01623,K01807,K00615","K01100"
"M00527","85.71","Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine","Pathway modules; Amino acid metabolism; Lysine metabolism","K01586,K00928,K01714,K01778,K00133,K00215","K10206"
"M00878","85.71","Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA","Pathway modules; Xenobiotics biodegradation; Aromatics degradation","K02612,K02613,K02618,K01692,K02611,K00074,K15866,K02609,K02610,K01912","K02615"
"M00124","83.33","Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K03473,K00831,K03474,K00097,K00275","K03472"
"M00373","83.33","Ethylmalonyl pathway","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K05606,K01847,K01966","K01965"
"M00545","83.33","Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA","Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism","K02554,K05714,K05712,K05713,K01666","K04073"
