"module_accession","completeness","pathway_name","pathway_class","matching_ko","missing_ko"
"M00741","83.33","Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K05606,K01847,K01966","K01965"
"M00029","80.0","Urea cycle","Pathway modules; Amino acid metabolism; Arginine and proline metabolism","K01940,K01755,K00611,K01476","K01948"
"M00044","80.0","Tyrosine degradation, tyrosine => homogentisate","Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism","K00451,K01800,K01555,K00457","K00815"
"M00577","80.0","Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K00652,K01935,K00833,K01012","K01906"
"M00117","77.78","Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K03182,K03185,K03186,K03181,K00568,K03183,K03179","K03184,K18800"
"M00150","75.0","Fumarate reductase, prokaryotes","Pathway modules; Energy metabolism; ATP synthesis","K00246,K00247,K00245","K00244"
"M00172","75.0","C4-dicarboxylic acid cycle, NADP - malic enzyme type","Pathway modules; Energy metabolism; Carbon fixation","K01006,K01595,K00029","K00051"
"M00308","75.0","Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K00927,K00134,K00874,K01625","K05308"
"M00376","75.0","3-Hydroxypropionate bi-cycle","Pathway modules; Energy metabolism; Carbon fixation","K08691,K09709,K14449","K14470"
"M00416","75.0","Cytochrome aa3-600 menaquinol oxidase","Pathway modules; Energy metabolism; ATP synthesis","K02828,K02826,K02829","K02827"
"M00642","75.0","Multidrug resistance, efflux pump MexJK-OprM","Signature modules; Gene set; Drug resistance","K18303,K18301,K18139","K18302"
"M00027","66.67","GABA (gamma-Aminobutyrate) shunt","Pathway modules; Amino acid metabolism; Other amino acid metabolism","K00135,K07250","K01580"
"M00040","66.67","Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine","Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism","K00220,K04092","K00832"
"M00175","66.67","Nitrogen fixation, nitrogen => ammonia","Pathway modules; Energy metabolism; Nitrogen metabolism","K02586,K02588","K02591"
"M00535","66.67","Isoleucine biosynthesis, pyruvate => 2-oxobutanoate","Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism","K00052,K01704,K01703","K09011"
"M00609","66.67","Cysteine biosynthesis, methionine => cysteine","Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism","K01243,K00789,K17462,K07173","K17216,K17217"
"M00698","66.67","Multidrug resistance, efflux pump BpeEF-OprC","Signature modules; Gene set; Drug resistance","K18901,K18900","K18903,K18902"
"M00744","66.67","Cationic antimicrobial peptide (CAMP) resistance, protease PgtE","Signature modules; Gene set; Drug resistance","K07660,K07637","K08477"
"M00769","66.67","Multidrug resistance, efflux pump MexPQ-OpmE","Signature modules; Gene set; Drug resistance","K18304,K19591","K19594,K19595,K19593"
"M00842","66.67","Tetrahydrobiopterin biosynthesis, GTP => BH4","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K01495,K01737","K00072"
"M00843","66.67","L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K01495,K01737","K17745"
"M00620","64.29","Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate","Pathway modules; Energy metabolism; Carbon fixation","K00024,K01903,K00175,K01677,K00174,K01902,K00177,K00169,K00172,K01678,K00176","K00171,K00170,K18210,K01960,K01959,K18209"
"M00076","60.0","Dermatan sulfate degradation","Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism","K01195,K01136,K01197","K01217,K01135"
"M00550","60.0","Ascorbate degradation, ascorbate => D-xylulose-5P","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K02822,K03077,K02821,K03079,K03475","K03078,K03476"
"M00573","60.0","Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K00652,K01935,K01012","K19563,K16593"
"M00879","60.0","Arginine succinyltransferase pathway, arginine => glutamate","Pathway modules; Amino acid metabolism; Arginine and proline metabolism","K05526,K00673,K01484","K00840,K06447"
"M00622","58.33","Nicotinate degradation, nicotinate => fumarate","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K18029,K18028,K13995,K01799","K15357,K14974,K18030"
"M00849","58.33","C5 isoprenoid biosynthesis, mevalonate pathway, archaea","Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis","K00869,K00054,K00626,K01823","K17942,K01641,K06981"
"M00374","57.69","Dicarboxylate-hydroxybutyrate cycle","Pathway modules; Energy metabolism; Carbon fixation","K00024,K00239,K01903,K01007,K00626,K01902,K01677,K00169,K00172,K00241,K01678,K01595,K00240","K14467,K14465,K14534,K15038,K00171,K15016,K00170"
"M00095","57.14","C5 isoprenoid biosynthesis, mevalonate pathway","Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis","K01597,K00869,K00626,K01823","K00938,K00021,K01641"
"M00129","57.14","Ascorbate biosynthesis, animals, glucose-1P => ascorbate","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K00012,K01195,K01053,K00963","K00103,K00002,K00699"
"M00740","54.55","Methylaspartate cycle","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K00024,K14449,K01681,K00261,K00031,K01647","K19268,K04835,K19282,K19281,K01846,K19280"
"M00014","50.0","Glucuronate pathway (uronate pathway)","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K00854,K00012,K01195,K00008","K13247,K00002,K00699,K03331"
"M00024","50.0","Phenylalanine biosynthesis, chorismate => phenylalanine","Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism","K01713,K04092","K00832"
"M00025","50.0","Tyrosine biosynthesis, chorismate => tyrosine","Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism","K04517,K04092","K00832"
"M00077","50.0","Chondroitin sulfate degradation","Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism","K01195,K01197","K01135,K01132"
"M00078","50.0","Heparan sulfate degradation","Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism","K01136,K01205,K01195,K10532","K01137,K07964,K01565,K01217"
"M00098","50.0","Acylglycerol degradation","Pathway modules; Lipid metabolism; Lipid metabolism","K01046","K01054"
"M00136","50.0","GABA biosynthesis, prokaryotes, putrescine => GABA","Pathway modules; Amino acid metabolism; Polyamine biosynthesis","K09472,K09471","K09473,K09470"
"M00141","50.0","C1-unit interconversion, eukaryotes","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K00600","K00288"
"M00148","50.0","Succinate dehydrogenase (ubiquinone)","Pathway modules; Energy metabolism; ATP synthesis","K00235,K00236","K00234,K00237"
"M00170","50.0","C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type","Pathway modules; Energy metabolism; Carbon fixation","K01610,K01595","K14454,K14455"
"M00174","50.0","Methane oxidation, methanotroph, methane => formaldehyde","Pathway modules; Energy metabolism; Methane metabolism","K10945,K10944,K14029,K10946","K14028"
"M00344","50.0","Formaldehyde assimilation, xylulose monophosphate pathway","Pathway modules; Energy metabolism; Methane metabolism","K03841,K01624","K17100,K00863"
"M00358","50.0","Coenzyme M biosynthesis","Pathway modules; Energy metabolism; Methane metabolism","K05979,K08097","K13039,K05884,K06034"
"M00366","50.0","C10-C20 isoprenoid biosynthesis, plants","Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis","K01823,K13789","K00787,K14066"
"M00548","50.0","Benzene degradation, benzene => catechol","Pathway modules; Xenobiotics biodegradation; Aromatics degradation","K16244,K16245,K16242","K16243,K16246,K16249"
"M00615","50.0","Nitrate assimilation","Signature modules; Module set; Metabolic capacity","K02575","M00531"
"M00616","50.0","Sulfate-sulfur assimilation","Signature modules; Module set; Metabolic capacity","K02047,K02045,K02046,K23163","M00176"
"M00637","50.0","Anthranilate degradation, anthranilate => catechol","Pathway modules; Xenobiotics biodegradation; Aromatics degradation","K16320,K16319","K18248,K18249"
"M00641","50.0","Multidrug resistance, efflux pump MexEF-OprN","Signature modules; Gene set; Drug resistance","K18300,K18297","K18299,K18298"
"M00651","50.0","Vancomycin resistance, D-Ala-D-Lac type","Signature modules; Gene set; Drug resistance","K18346,K07260","K18344,K18345"
"M00704","50.0","Tetracycline resistance, efflux pump Tet38","Signature modules; Gene set; Drug resistance","K08168","K18906"
"M00714","50.0","Multidrug resistance, efflux pump QacA","Signature modules; Gene set; Drug resistance","K08167","K18938"
"M00840","50.0","Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K00287,K01633,K14652","K13941,K22100,K22099"
"M00142","42.86","NADH","Pathway modules; Energy metabolism; ATP synthesis","K03878,K03882,K03881","K03883,K03879,K03880,K03884"
"M00377","42.86","Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)","Pathway modules; Energy metabolism; Carbon fixation","K00297,K01491,K01938","K00198,K00197,K00194,K05299,K14138,K15023"
"M00835","42.86","Pyocyanine biosynthesis, chorismate => pyocyanine","Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other secondary metabolites","K06998,K13063,K20940","K20261,K20262,K20260,K21103"
"M00778","41.67","Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide","Pathway modules; Biosynthesis of terpenoids and polyketides; Type II polyketide biosynthesis","K05553,K05554","K05552,K05551,K05555"
"M00874","41.67","Fatty acid biosynthesis in mitochondria, fungi","Pathway modules; Lipid metabolism; Fatty acid metabolism","K00645,K00059,K09458","K22541,K07512,K11262,K03955"
"M00013","40.0","Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K00140,K00248","K05605,K23146,K07511"
"M00154","40.0","Cytochrome c oxidase","Pathway modules; Energy metabolism; ATP synthesis","K02258,K02256,K02261,K02259,K02257,K02262","K02266,K02270,K02265,K02263,K02272,K02267,K02260,K02268,K02264"
"M00540","40.0","Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA","Pathway modules; Xenobiotics biodegradation; Aromatics degradation","K07535,K04117","K04116,K07536,K07534"
"M00841","40.0","Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K01495,K11754","K13998,K22101,K13941"
"M00081","33.33","Pectin degradation","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K01051","K01184,K01213"
"M00097","33.33","beta-Carotene biosynthesis, GGAP => beta-carotene","Pathway modules; Biosynthesis of terpenoids and polyketides; Other terpenoid biosynthesis","K02291,K06443","K00514,K02293,K09835,K15744"
"M00309","33.33","Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K03738","K11395,K05308"
"M00367","33.33","C10-C20 isoprenoid biosynthesis, non-plant eukaryotes","Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis","K01823","K00804,K00787"
"M00368","33.33","Ethylene biosynthesis, methionine => ethylene","Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism","K00789","K05933,K01762"
"M00537","33.33","Xylene degradation, xylene => methylbenzoate","Pathway modules; Xenobiotics biodegradation; Aromatics degradation","K00055","K15757,K00141,K15758"
"M00538","33.33","Toluene degradation, toluene => benzoate","Pathway modules; Xenobiotics biodegradation; Aromatics degradation","K00055","K15760,K15761,K15763,K00141,K15764"
"M00596","33.33","Dissimilatory sulfate reduction, sulfate => H2S","Pathway modules; Energy metabolism; Sulfur metabolism","K00958","K11180,K00395,K11181,K00394"
"M00623","33.33","Phthalate degradation, phthalate => protocatechuate","Pathway modules; Xenobiotics biodegradation; Aromatics degradation","K04102","K18068,K18069,K18067"
"M00718","33.33","Multidrug resistance, efflux pump MexAB-OprM","Signature modules; Gene set; Drug resistance","K03585,K18139","K18138,K18131"
"M00726","33.33","Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF","Signature modules; Gene set; Drug resistance","K14205","K19078,K19077"
"M00861","33.33","beta-Oxidation, peroxisome, VLCFA","Pathway modules; Lipid metabolism; Fatty acid metabolism","K00232","K12405,K07513"
"M00101","30.0","Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol","Pathway modules; Lipid metabolism; Sterol biosynthesis","K00227,K05917,K09828","K07750,K13373,K00213,K01852,K01824,K07748,K00222"
"M00152","30.0","Cytochrome bc1 complex","Pathway modules; Energy metabolism; ATP synthesis","K00411,K00412,K00413","K00415,K00420,K00416,K00417,K00414,K00419,K00418"
"M00171","28.57","C4-dicarboxylic acid cycle, NAD - malic enzyme type","Pathway modules; Energy metabolism; Carbon fixation","K01006,K01595","K00028,K14455,K00025,K14454,K00814"
"M00860","28.57","Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis","Signature modules; Gene set; Pathogenicity","K22116,K01932","K22981,K22976,K07282,K22980,K22977"
"M00032","27.78","Lysine degradation, lysine => saccharopine => acetoacetyl-CoA","Pathway modules; Amino acid metabolism; Lysine metabolism","K00658,K00382,K00252","K15791,K14085,K14157,K00825,K07514"
"M00357","26.67","Methanogenesis, acetate => methane","Pathway modules; Energy metabolism; Methane metabolism","K03390,K00625,K00925","K00193,K00399,K00577,K03388,K00579,K00580,K00401,K00194,K00197,K00584,K00402,K03389,K00581,K00578"
"M00042","25.0","Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline","Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism","K00505","K00503,K01593,K00553"
"M00079","25.0","Keratan sulfate degradation","Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism","K12373","K01137,K12309,K01132"
"M00089","25.0","Triacylglycerol biosynthesis","Pathway modules; Lipid metabolism; Lipid metabolism","K00655","K01080,K00629,K11155"
"M00131","25.0","Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K01092","K01107,K01109,K01106"
"M00633","25.0","Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P","Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism","K00131","K18126,K05308,K11395"
"M00790","25.0","Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin","Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other secondary metabolites","K14266","K19981,K19982,K14257"
"M00830","25.0","Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA","Pathway modules; Biosynthesis of terpenoids and polyketides; Enediyne biosynthesis","K20420","K20423,K20421,K20422"
"M00872","25.0","O-glycan biosynthesis, mannose type (core M3)","Pathway modules; Glycan metabolism; Glycan biosynthesis","K00728","K17547,K09654,K18207"
"M00873","25.0","Fatty acid biosynthesis in mitochondria, animals","Pathway modules; Lipid metabolism; Fatty acid metabolism","K00645,K09458","K11539,K07512,K03955,K18660,K22540,K13370"
"M00114","22.22","Ascorbate biosynthesis, plants, glucose-6P => ascorbate","Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism","K01809,K01810","K17744,K10047,K17497,K00225,K10046,K00966,K14190"
"M00159","22.22","V/A-type ATPase, prokaryotes","Pathway modules; Energy metabolism; ATP synthesis","K02121,K02124","K02120,K02122,K02118,K02117,K02119,K02123,K02107"
"M00567","21.67","Methanogenesis, CO2 => methane","Pathway modules; Energy metabolism; Methane metabolism","K00201,K03390,K00200,K01499","K00399,K00205,K00581,K00577,K00319,K00203,K00320,K00579,K00580,K00401,K00672,K00584,K00202,K00402,K03389,K03388,K00578"
"M00099","20.0","Sphingosine biosynthesis","Pathway modules; Lipid metabolism; Lipid metabolism","K12349","K04708,K04709,K04712,K00654"
"M00372","20.0","Abscisic acid biosynthesis, beta-carotene => abscisic acid","Pathway modules; Biosynthesis of terpenoids and polyketides; Other terpenoid biosynthesis","K15746","K09842,K09838,K09841,K09840"
"M00575","20.0","Pertussis pathogenicity signature, T1SS","Signature modules; Gene set; Pathogenicity","K12340","K11004,K07389,K22944,K11003"
"M00652","20.0","Vancomycin resistance, D-Ala-D-Ser type","Signature modules; Gene set; Drug resistance","K18349","K18856,K18866,K18348,K18350"
"M00867","20.0","KDO2-lipid A modification pathway","Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism","K03760","K09953,K12977,K23083,K23159,K23082"
"M00102","18.18","Ergocalciferol biosynthesis","Pathway modules; Lipid metabolism; Sterol biosynthesis","K00227,K05917","K09829,K00223,K00222,K07748,K07750,K09827,K09831,K00559,K01852"
"M00128","16.67","Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K06134","K00591,K06125,K06126,K06127"
"M00161","16.67","Photosystem II","Pathway modules; Energy metabolism; Photosynthesis","K02703","K02708,K02706,K02704,K02707,K02705"
"M00163","16.67","Photosystem I","Pathway modules; Energy metabolism; Photosynthesis","K02691","K02689,K02694,K02693,K02692,K02690"
"M00418","16.67","Toluene degradation, anaerobic, toluene => benzoyl-CoA","Pathway modules; Xenobiotics biodegradation; Aromatics degradation","K07546","K07545,K07547,K07543,K07544,K07540,K07550,K07548,K07549"
"M00643","16.67","Multidrug resistance, efflux pump MexXY-OprM","Signature modules; Gene set; Drug resistance","K18139","K18129,K18094,K18095"
"M00696","16.67","Multidrug resistance, efflux pump AcrEF-TolC","Signature modules; Gene set; Drug resistance","K12340","K18141,K18142,K18140"
"M00697","16.67","Multidrug resistance, efflux pump MdtEF-TolC","Signature modules; Gene set; Drug resistance","K12340","K07690,K18899,K18898"
"M00789","16.67","Rebeccamycin biosynthesis, tryptophan => rebeccamycin","Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other secondary metabolites","K14266","K19887,K19889,K19888,K19884,K19885,K19886"
"M00810","16.67","Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde","Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism","K19185,K19186","K19818,K19187,K19826,K19819,K19820,K19188"
"M00850","16.67","Vibrio cholerae pathogenicity signature, cholera toxins","Signature modules; Gene set; Pathogenicity","K10954","K11018,K10952,K10928,K10948,K10953,K10929"
"M00375","14.29","Hydroxypropionate-hydroxybutylate cycle","Pathway modules; Energy metabolism; Carbon fixation","K05606,K00626","K01849,K15018,K14465,K14534,K15038,K14466,K15039,K01848,K01964,K15019,K15017,K15020,K15037,K15016,K15036"
"M00875","14.29","Staphyloferrin B biosynthesis, L-serine => staphyloferrin B","Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other secondary metabolites","K21949","K21721,K23371,K23372,K23375,K23374,K23373"
"M00158","13.33","F-type ATPase, eukaryotes","Pathway modules; Energy metabolism; ATP synthesis","K02128,K02125","K02137,K02138,K02129,K02133,K02132,K02141,K02126,K02135,K02127,K02136,K02130,K02140,K02134"
"M00030","12.5","Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine","Pathway modules; Amino acid metabolism; Lysine metabolism","K00290","K00143,K00838,K05824,K01705,K17450,K01655,K00293"
"M00113","12.5","Jasmonic acid biosynthesis","Pathway modules; Lipid metabolism; Lipid metabolism","K00232","K05894,K10525,K10526,K01723,K00454,K07513,K10527"
"M00779","12.5","Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin","Pathway modules; Biosynthesis of terpenoids and polyketides; Type II polyketide biosynthesis","K14631","K14630,K14628,K14626,K05556"
"M00356","11.11","Methanogenesis, methanol => methane","Pathway modules; Energy metabolism; Methane metabolism","K03390","K00399,K00401,K14081,K14080,K04480,K00402,K03389,K03388"
"M00039","10.0","Monolignol biosynthesis, phenylalanine/tyrosine => monolignol","Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other secondary metabolites","K00588","K09754,K00487,K09755,K10775,K13065,K09753,K13066,K00083,K01904"
"M00143","10.0","NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria","Pathway modules; Energy metabolism; ATP synthesis","K03937","K03934,K03942,K03940,K03943,K03935,K03938,K03941,K03936,K03939"
"M00104","8.33","Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate","Pathway modules; Lipid metabolism; Sterol biosynthesis","K01796","K08764,K12405,K00488,K07431,K00489,K12408,K11992,K08748,K00251,K00037,K10214"
"M00563","8.33","Methanogenesis, methylamine/dimethylamine/trimethylamine => methane","Pathway modules; Energy metabolism; Methane metabolism","K03390","K00399,K00401,K00402,K03389,K03388,K16177,K14082"
"M00736","8.33","Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A","Pathway modules; Biosynthesis of other secondary metabolites; beta-Lactam biosynthesis","K05375","K19103,K19106,K19105,K19102,K19104"
"M00147","7.69","NADH dehydrogenase (ubiquinone) 1 beta subcomplex","Pathway modules; Energy metabolism; ATP synthesis","K03959","K03962,K03957,K03958,K03960,K03961,K03963,K11351,K03968,K03966,K03965,K03967,K03964"
"M00541","6.25","Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA","Pathway modules; Xenobiotics biodegradation; Aromatics degradation","K04114","K04113,K07539,K07538,K07537,K04115,K04112"
"M00564","4.35","Helicobacter pylori pathogenicity signature, cagA pathogenicity island","Signature modules; Gene set; Pathogenicity","K03196","K12091,K12104,K12089,K12096,K12094,K12098,K12110,K12093,K12103,K12090,K12101,K12095,K12107,K15842,K12108,K12106,K12088,K12102,K12105,K12086,K12109,K12097"
"M00055","3.85","N-glycan precursor biosynthesis","Pathway modules; Glycan metabolism; Glycan biosynthesis","K07441","K03847,K01001,K03842,K03849,K03850,K03844,K03848,K03843,K03846,K07432,K00729,K03845"
"M00848","3.12","Aurachin biosynthesis, anthranilate => aurachin A","Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other secondary metabolites","K02078","K22802,K14246,K22798,K21272,K14245,K22801,K22799,K21271,K09460,K22800"
"M00660","2.27","Xanthomonas spp. pathogenicity signature, T3SS and effectors","Signature modules; Gene set; Plant pathogenicity","K03223,K03227","K18380,K18376,K18378,K18375,K18377,K03222,K18374,K18373,K03225,K18379,K03226,K03229,K18381,K03228,K03224,K03230"
"M00542","1.25","EHEC/EPEC pathogenicity signature, T3SS and effectors","Signature modules; Gene set; Pathogenicity","K03227","K12786,K12788,K03219,K12785,K03221,K12787,K03222,K03225,K16041,K03226,K03229,K03228,K03224,K12784,K03230,K16042"
